sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
Sample-1	3076096	2988579	97.15	2986274	2522134	81.99	2395523	77.88
Sample-10	2448965	2396623	97.86	2395179	2165270	88.42	2024881	82.68
Sample-11	2112620	1931834	91.44	1930569	1724482	81.63	1448124	68.55
Sample-12	76	0	0	0	0	0	0	0
Sample-13	209	1	0.48	1	1	0.48	1	0.48
Sample-14	365691	359391	98.28	359290	0	0	0	0
Sample-15	1008776	986885	97.83	984507	750374	74.38	730863	72.45
Sample-16	864345	811673	93.91	810664	592734	68.58	564949	65.36
Sample-17	1862877	1830454	98.26	1829890	1045312	56.11	989757	53.13
Sample-18	760887	740370	97.3	739628	661498	86.94	638281	83.89
Sample-19	1649719	1579623	95.75	1578245	1203178	72.93	1166622	70.72
Sample-2	3840422	3763637	98	3757827	3345436	87.11	3002160	78.17
Sample-20	55228	53145	96.23	53110	0	0	0	0
Sample-21	498760	472025	94.64	471194	397054	79.61	391203	78.44
Sample-22	1684510	1646715	97.76	1643098	1472859	87.44	1398039	82.99
Sample-23	716947	641974	89.54	640925	452926	63.17	443717	61.89
Sample-24	1897910	1859569	97.98	1853696	1549768	81.66	1384419	72.94
Sample-25	2397609	2343331	97.74	2341568	1779736	74.23	1551363	64.7
Sample-26	28618	20248	70.75	20232	2590	9.05	2496	8.72
Sample-27	491955	466114	94.75	465179	2604	0.53	2604	0.53
Sample-28	4725398	4636780	98.12	4624382	4465644	94.5	4121181	87.21
Sample-29	187954	179653	95.58	179307	69926	37.2	69540	37
Sample-3	240	1	0.42	1	1	0.42	1	0.42
Sample-30	1242499	1205046	96.99	1200837	894853	72.02	741185	59.65
Sample-31	379333	345179	91	344330	126770	33.42	121576	32.05
Sample-32	1350278	1270286	94.08	1270024	1234567	91.43	1199401	88.83
Sample-33	668881	649447	97.09	648898	557540	83.35	531225	79.42
Sample-34	672315	651085	96.84	650968	587774	87.43	560656	83.39
Sample-35	250541	188529	75.25	188157	179932	71.82	171625	68.5
Sample-36	78977	70799	89.65	70659	1547	1.96	1547	1.96
Sample-37	59404	4416	7.43	4413	0	0	0	0
Sample-38	323373	317739	98.26	317052	4	0	4	0
Sample-39	2173302	2138717	98.41	2136576	1776000	81.72	1654592	76.13
Sample-4	3963964	3874400	97.74	3871590	3594177	90.67	3504149	88.4
Sample-40	1460766	1072508	73.42	1071016	53128	3.64	52866	3.62
Sample-41	1516324	1436679	94.75	1435460	1345958	88.76	1273581	83.99
Sample-42	3185997	2944123	92.41	2942474	2705205	84.91	2602799	81.69
Sample-43	1609930	1497433	93.01	1495966	1425507	88.54	1389003	86.28
Sample-44	1173855	1130438	96.3	1128272	798033	67.98	768336	65.45
Sample-45	943995	923880	97.87	921771	251159	26.61	244925	25.95
Sample-46	2760526	2715402	98.37	2711411	2254100	81.65	2155282	78.08
Sample-47	632607	609199	96.3	607773	141171	22.32	138288	21.86
Sample-48	681955	587635	86.17	585377	390225	57.22	382477	56.09
Sample-49	75149	72972	97.1	72713	14410	19.18	14251	18.96
Sample-5	4197210	4111712	97.96	4108635	3864703	92.08	3786145	90.21
Sample-50	1641320	1586032	96.63	1583691	1264777	77.06	1177405	71.74
Sample-51	2812670	2753219	97.89	2751708	2658644	94.52	2593454	92.21
Sample-52	80547	65257	81.02	65119	5	0.01	5	0.01
Sample-53	9034	88	0.97	86	6	0.07	6	0.07
Sample-54	2798168	2752895	98.38	2750441	2650084	94.71	2609000	93.24
Sample-55	120642	117661	97.53	117011	2921	2.42	2921	2.42
Sample-56	2326391	2281444	98.07	2279376	1785196	76.74	1695394	72.88
Sample-57	1465762	1436832	98.03	1436281	1303409	88.92	1215049	82.9
Sample-58	934829	356628	38.15	355327	118597	12.69	115826	12.39
Sample-59	106438	79622	74.81	79387	18731	17.6	18645	17.52
Sample-6	339	311	91.74	311	0	0	0	0
Sample-60	970749	948250	97.68	946438	596717	61.47	583776	60.14
Sample-61	50774	46205	91	46103	21539	42.42	21490	42.32
Sample-62	250968	159099	63.39	159051	61	0.02	61	0.02
Sample-63	248639	242194	97.41	241868	63	0.03	63	0.03
Sample-64	982533	596914	60.75	596040	5268	0.54	4985	0.51
Sample-65	693690	622330	89.71	620211	90386	13.03	89617	12.92
Sample-66	897765	861146	95.92	858324	615597	68.57	579113	64.51
Sample-67	206404	158357	76.72	157939	67480	32.69	67240	32.58
Sample-68	593711	560860	94.47	560229	337802	56.9	328522	55.33
Sample-69	207576	152033	73.24	151347	41173	19.84	40976	19.74
Sample-7	1143676	1099780	96.16	1098234	957909	83.76	886600	77.52
Sample-70	17389	16613	95.54	16605	326	1.87	326	1.87
Sample-71	1551761	1523477	98.18	1520074	995865	64.18	797510	51.39
Sample-72	1678597	1508070	89.84	1505794	1063449	63.35	960298	57.21
Sample-73	1398593	1258392	89.98	1257012	964168	68.94	936277	66.94
Sample-74	1091684	1034767	94.79	1034429	948000	86.84	899037	82.35
Sample-75	510878	502062	98.27	500228	159037	31.13	156662	30.67
Sample-76	177306	169390	95.54	169160	150624	84.95	147253	83.05
Sample-77	1612727	1575374	97.68	1572873	1437788	89.15	1349099	83.65
Sample-78	1421680	1392151	97.92	1389057	1305281	91.81	1189819	83.69
Sample-79	685555	672948	98.16	671900	387908	56.58	376620	54.94
Sample-8	3897588	3708965	95.16	3701997	3257845	83.59	3057964	78.46
Sample-80	778222	740320	95.13	738171	113	0.01	113	0.01
Sample-81	1870305	1786992	95.55	1784814	1297089	69.35	1215879	65.01
Sample-82	142418	75365	52.92	75184	2274	1.6	2274	1.6
Sample-83	3090396	3029096	98.02	3025790	2862573	92.63	2754474	89.13
Sample-84	2103373	2063056	98.08	2059690	1631418	77.56	1571953	74.73
Sample-85	1578564	1519952	96.29	1517090	947185	60	884802	56.05
Sample-86	2728955	2659775	97.46	2654169	2538476	93.02	2358429	86.42
Sample-87	10130	9800	96.74	9760	9669	95.45	9669	95.45
Sample-88	0	0	0	0	0	0	0	0
Sample-89	172	0	0	0	0	0	0	0
Sample-9	3069463	2878577	93.78	2873153	2504218	81.58	2274040	74.09
Sample-90	143	0	0	0	0	0	0	0
Sample-91	9	0	0	0	0	0	0	0
