sample ID	forward sequence count	reverse sequence count
2B02S1	12427787	12427787
302S1	4373471	4373471
2B02S2	3826320	3826320
2B03B1	3662150	3662150
M32B3	3652492	3652492
M24S2	3628194	3628194
2A12S3	3613403	3613403
301B1	3549196	3549196
M15S3	3484733	3484733
M19S3	3460148	3460148
M02S1	3298605	3298605
M20B2	3128764	3128764
M08S3	2889318	2889318
M04S2	2841361	2841361
M32S3	2807438	2807438
M11S3	2736569	2736569
M08S2	2586899	2586899
M15S2	2554026	2554026
M20B3	2529426	2529426
301S2	2521609	2521609
M32S2	2423640	2423640
2B03B2	2359309	2359309
M26S2	2357418	2357418
M11S2	2345770	2345770
M11S1	2227667	2227667
M15S1	2192873	2192873
M16S3	2126695	2126695
M07S1	2119033	2119033
M01S2	1965833	1965833
2A01S2	1919110	1919110
2B03S1	1874512	1874512
M06S3	1829328	1829328
M04S3	1766656	1766656
M01S1	1592253	1592253
M08B1	1560468	1560468
M07S2	1475518	1475518
M19S1	1444104	1444104
M30B2	1394611	1394611
M30B1	1330738	1330738
M22S2	1279657	1279657
M30S1	1278533	1278533
M22S1	1234800	1234800
2B03S2	1188043	1188043
M01S3	1137515	1137515
M19S2	921007	921007
M04S1	913832	913832
M28S2	836495	836495
M20B1	408962	408962
M32B1	332957	332957
303S2	100506	100506
M06S2	89023	89023
M28S1	87978	87978
2B01S2	68388	68388
M24S1	51630	51630
M26S1	49872	49872
M28S3	48670	48670
2A12S2	44993	44993
301S1	34945	34945
M30S2	31599	31599
301B3	27301	27301
2A12B3	26088	26088
303S1	23487	23487
M30B3	22336	22336
2A12S1	20810	20810
302S3	20177	20177
M24S3	20038	20038
2B01S1	19965	19965
M22S3	19614	19614
2A01S3	18993	18993
2B03B3	18068	18068
301B2	17879	17879
2A10S3	12504	12504
2A01S1	11318	11318
2B03S3	10768	10768
301S3	9866	9866
2A12B2	8420	8420
M32B2	7904	7904
2A12B1	5732	5732
M16S2	5325	5325
303S3	4531	4531
PCR_blank_002	2653	2653
302S2	919	919
PCR_blank_001	156	156
B0913	101	101
B0912	98	98
LB01	68	68
Extraction_blank_002	52	52
LB02	14	14
Extraction_blank_003	11	11
Extraction_blank_001	1	1
