Station,Date,Time,Sounding,Target Depth,Replicate,CastID,SampleID,SmithRootID,Lat,Long,Volume (l),sample volume,Pres,Notes
Zone_2B_2,9/12/2023,11:20:00,7.9,Surface,1,NA,424001,246,45 08.6088,66 15.7687,3.39,1.13,Self,made up a numbering system to match the PERLEY
Zone_2B_2,9/12/2023,11:20:00,7.9,Surface,2,NA,424002,246,45 08.6088,66 15.7687,3.39,1.13,Self,Samples in triplicate
Zone_2B_2,9/12/2023,11:20:00,9,Surface,3,NA,424003,246,45 08.6088,66 15.7687,3.39,1.13,Self,
Zone_2B_3,9/12/2023,11:35:00,11,Surface,1,NA,424004,247,45 08.5064,66 15.6083,3.47,1.156666667,Self,
Zone_2B_3,9/12/2023,11:35:00,11,Surface,2,NA,424005,247,45 08.5064,66 15.6083,3.47,1.156666667,Self,
Zone_2B_3,9/12/2023,11:35:00,11,Surface,3,NA,424006,247,45 08.5064,66 15.6083,3.47,1.156666667,Self,
Zone_2B_1,9/12/2023,11:47:00,13.7,Surface,1,NA,424007,248,45 08.4395,66 15.4798,3.36,1.12,Self,
Zone_2B_1,9/12/2023,11:47:00,13.7,Surface,2,NA,424008,248,45 08.4395,66 15.4798,3.36,1.12,Self,
Zone_2B_1,9/12/2023,11:47:00,13.7,Surface,3,NA,424009,248,45 08.4395,66 15.4798,3.36,1.12,Self,
Zone_3_1,9/12/2023,11:57:00,16.7,Surface,1,NA,424010,249,45 08.3203,66 15.4274,3.35,1.116666667,Self,
Zone_3_1,9/12/2023,11:57:00,16.7,Surface,2,NA,424011,249,45 08.3203,66 15.4274,3.35,1.116666667,Self,
Zone_3_1,9/12/2023,11:57:00,16.7,Surface,3,NA,424012,249,45 08.3203,66 15.4274,3.35,1.116666667,Self,
Zone_3_4,9/12/2023,12:13:00,15.8,Surface,1,NA,424013,250,45 08.4115,66 15.2976,3.36,1.12,Self,Previous 3 samples had the smithrootID off by 20 and the samples are labled as such. 426 vs 446
Zone_3_4,9/12/2023,12:13:00,15.8,Surface,2,NA,424014,250,45 08.4115,66 15.2976,3.36,1.12,Self,
Zone_3_4,9/12/2023,12:13:00,15.8,Surface,3,NA,424015,250,45 08.4115,66 15.2976,3.36,1.12,Self,
Zone_3-3,9/12/2023,12:27:00,17.2,Surface,1,NA,424016,251,45 08.519,66 15.0288,3.39,1.13,Self,
Zone_3-3,9/12/2023,12:27:00,17.2,Surface,2,NA,424017,251,45 08.519,66 15.0288,3.39,1.13,Self,
Zone_3-3,9/12/2023,12:27:00,17.2,Surface,3,NA,424018,251,45 08.519,66 15.0288,3.39,1.13,Self,
Zone_3_2,9/12/2023,12:40:00,20.1,Surface,1,NA,424019,252,45 08.7362,66 14.5252,3.36,1.12,Self,
Zone_3_2,9/12/2023,12:40:00,20.1,Surface,2,NA,424020,252,45 08.7362,66 14.5252,3.36,1.12,Self,
Zone_3_2,9/12/2023,12:40:00,20.1,Surface,3,NA,424021,252,45 08.7362,66 14.5252,3.36,1.12,Self,
Zone_2a_12,9/12/2023,13:11:00,6.7,Surface,1,NA,424022,253,45 09.2107,66 14.0905,3.36,1.12,Self,
Zone_2a_12,9/12/2023,13:11:00,6.7,Surface,2,NA,424023,253,45 09.2107,66 14.0905,3.36,1.12,Self,
Zone_2a_12,9/12/2023,13:11:00,6.7,Surface,3,NA,424024,253,45 09.2107,66 14.0905,3.36,1.12,Self,
Zone_2a_10,9/12/2023,13:25:00,6.6,Surface,1,NA,424025,254,45 09.2355,66 15.2513,3.38,1.126666667,Self,
Zone_2a_10,9/12/2023,13:25:00,6.6,Surface,2,NA,424026,254,45 09.2355,66 15.2513,3.38,1.126666667,Self,
Zone_2a_10,9/12/2023,13:25:00,6.6,Surface,3,NA,424027,254,45 09.2355,66 15.2513,3.38,1.126666667,Self,
Zone_2a_1,9/12/2023,13:36:00,5.4,Surface,1,NA,424028,255,45 09.4948,66 15.4644,3.36,1.12,Self,
Zone_2a_1,9/12/2023,13:36:00,5.4,Surface,2,NA,424029,255,45 09.4948,66 15.4644,3.36,1.12,Self,
Zone_2a_1,9/12/2023,13:36:00,5.4,Surface,3,NA,424030,255,45 09.4948,66 15.4644,3.36,1.12,Self,
Musq_25,9/12/2023,13:50:00,7,Surface,1,NA,424031,256,45 10.1384,66 14.4803,3.48,1.16,Self,
Musq_25,9/12/2023,13:50:00,7,Surface,2,NA,424032,256,45 10.1384,66 14.4803,3.48,1.16,Self,
Musq_25,9/12/2023,13:50:00,7,Surface,3,NA,424033,256,45 10.1384,66 14.4803,3.48,1.16,Self,
Musq_27,9/12/2023,14:01:00,5.6,Surface,1,NA,424034,257,45 09.6926,66 14.9118,3.42,1.14,Self,
Musq_27,9/12/2023,14:01:00,5.6,Surface,2,NA,424035,257,45 09.6926,66 14.9118,3.42,1.14,Self,
Musq_27,9/12/2023,14:01:00,5.6,Surface,3,NA,424036,257,45 09.6926,66 14.9118,3.42,1.14,Self,
Musq_29,9/12/2023,14:12:00,7.8,Surface,1,NA,424037,258,45 9.1197,66 14.9135,3.37,1.123333333,Self,
Musq_29,9/12/2023,14:12:00,7.8,Surface,2,NA,424038,258,45 9.1197,66 14.9135,3.37,1.123333333,Self,
Musq_29,9/12/2023,14:12:00,7.8,Surface,3,NA,424039,258,45 9.1197,66 14.9135,3.37,1.123333333,Self,
Musq_31,9/12/2023,14:22:00,14.7,Surface,1,NA,424040,259,45 8.5849,66 14.6936,3.39,1.13,Self,
Musq_31,9/12/2023,14:22:00,14.7,Surface,2,NA,424041,259,45 8.5849,66 14.6936,3.39,1.13,Self,
Musq_31,9/12/2023,14:22:00,14.7,Surface,3,NA,424042,259,45 8.5849,66 14.6936,3.39,1.13,Self,
Musq_19,9/13/2023,11:27:00,9.3,Surface,1,NA,424043,260,45 11.4137,66 15.8038,3.32,1.106666667,Self,miscommunication re: SmithRootID – Samples are in the 200’s and not the 400’s
Musq_19,9/13/2023,11:27:00,9.3,Surface,2,NA,424044,260,45 11.4137,66 15.8038,3.32,1.106666667,Self,Put RBR in the water towing right at surface when moving
Musq_19,9/13/2023,11:27:00,9.3,Surface,3,NA,424045,260,45 11.4137,66 15.8038,3.32,1.106666667,Self,
Musq_01,9/13/2023,12:25:00,4.7,Surface,1,NA,424046,261,45 11.5294,66 19.1982,3.12,1.04,Self,confirm volume with smithroot output
Musq_01,9/13/2023,12:25:00,4.7,Surface,2,NA,424047,261,45 11.5294,66 19.1982,3.12,1.04,Self,
Musq_01,9/13/2023,12:25:00,4.7,Surface,3,NA,424048,261,45 11.5294,66 19.1982,3.12,1.04,Self,
Musq_03,9/13/2023,12:48:00,4.9,Surface,1,NA,424049,262,45 11.1539,66 19.4222,1.21,0.403333333,Self,filter clogged. Station at the confuence of two tributaries.
Musq_03,9/13/2023,12:48:00,4.9,Surface,2,NA,424050,262,45 11.1539,66 19.4222,1.21,0.403333333,Self,very sedimented
Musq_03,9/13/2023,12:48:00,4.9,Surface,3,NA,424051,262,45 11.1539,66 19.4222,1.21,0.403333333,Self,
Musq_05,9/13/2023,13:02:00,5.7,Surface,1,NA,424052,263,45 10.7388,66 18.9674,1.29,0.43,Self,
Musq_05,9/13/2023,13:02:00,5.7,Surface,2,NA,424053,263,45 10.7388,66 18.9674,1.29,0.43,Self,
Musq_05,9/13/2023,13:02:00,5.7,Surface,3,NA,424054,263,45 10.7388,66 18.9674,1.29,0.43,Self,
Musq_07,9/13/2023,13:14:00,6.8,Surface,1,NA,424055,264,45 10.3189,66 18.5228,1.52,0.506666667,Self,
Musq_07,9/13/2023,13:14:00,6.8,Surface,2,NA,424056,264,45 10.3189,66 18.5228,1.52,0.506666667,Self,
Musq_07,9/13/2023,13:14:00,6.8,Surface,3,NA,424057,264,45 10.3189,66 18.5228,1.52,0.506666667,Self,
Musq_09,9/13/2023,13:28:00,6.1,Surface,1,NA,424058,265,45 10.3955,66 18.0307,2.04,0.68,Self,
Musq_09,9/13/2023,13:28:00,6.1,Surface,2,NA,424059,265,45 10.3955,66 18.0307,2.04,0.68,Self,
Musq_09,9/13/2023,13:28:00,6.1,Surface,3,NA,424060,265,45 10.3955,66 18.0307,2.04,0.68,Self,
Musq_11,9/13/2023,13:41:00,5.7,Surface,1,NA,424061,266,45 10.7263,66 17.5865,2.83,0.943333333,Self,
Musq_11,9/13/2023,13:41:00,5.7,Surface,2,NA,424062,266,45 10.7263,66 17.5865,2.83,0.943333333,Self,
Musq_11,9/13/2023,13:41:00,5.7,Surface,3,NA,424063,266,45 10.7263,66 17.5865,2.83,0.943333333,Self,
Musq_13,9/13/2023,13:56:00,6.3,Surface,1,NA,424064,267,45 11.1640,66 17.7667,2.91,0.97,Self,
Musq_13,9/13/2023,13:56:00,6.3,Surface,2,NA,424065,267,45 11.1640,66 17.7667,2.91,0.97,Self,
Musq_13,9/13/2023,13:56:00,6.3,Surface,3,NA,424066,267,45 11.1640,66 17.7667,2.91,0.97,Self,
Musq_15,9/13/2023,14:11:00,5.7,Surface,1,NA,424067,268,45 11.1630,66 16.9663,3.32,1.106666667,Self,
Musq_15,9/13/2023,14:11:00,5.7,Surface,2,NA,424068,268,45 11.1630,66 16.9663,3.32,1.106666667,Self,
Musq_15,9/13/2023,14:11:00,5.7,Surface,3,NA,424069,268,45 11.1630,66 16.9663,3.32,1.106666667,Self,
Musq_17,9/13/2023,14:24:00,5.7,Surface,1,NA,424070,269,45 11.6107,66 16.5652,2.91,0.97,Self,
Musq_17,9/13/2023,14:24:00,5.7,Surface,2,NA,424071,269,45 11.6107,66 16.5652,2.91,0.97,Self,
Musq_17,9/13/2023,14:24:00,5.7,Surface,3,NA,424072,269,45 11.6107,66 16.5652,2.91,0.97,Self,
Musq_21,9/13/2023,14:41:00,13.1,Surface,1,NA,424073,270,45 11.1489,66 15.3854,3.34,1.113333333,Self,
Musq_21,9/13/2023,14:41:00,13.1,Surface,2,NA,424074,270,45 11.1489,66 15.3854,3.34,1.113333333,Self,
Musq_21,9/13/2023,14:41:00,13.1,Surface,3,NA,424075,270,45 11.1489,66 15.3854,3.34,1.113333333,Self,
Musq_23,9/13/2023,14:52:00,4.4,Surface,1,NA,424076,271,45 10.6622,66 14.5653,3.43,1.143333333,Self,
Musq_23,9/13/2023,14:52:00,4.4,Surface,2,NA,424077,271,45 10.6622,66 14.5653,3.43,1.143333333,Self,
Musq_23,9/13/2023,14:52:00,4.4,Surface,3,NA,424078,271,45 10.6622,66 14.5653,3.43,1.143333333,Self,
