Station,Date,Time,Sounding,Target Depth,Replicate,CastID,SampleID,SmithRootID,Lat,Long,Volume (l),sample volume,Pres,GPS Waypoint,Notes
MUSQ21,Sept10,12:03:00,9.4,Surface,1,NA,925001,509,45.184102,66.253713,3.05,1.016666667,Self,MUSQ-21-2025,Saw porpoises on the way in
MUSQ21,Sept10,12:03:00,9.4,Surface,2,NA,925002,509,45.184102,66.253713,3.05,1.016666667,Self,MUSQ-21-2025,"Some castaway issues, cast taken near station at 12:15"
MUSQ21,Sept10,12:03:00,9.4,Surface,3,NA,925003,509,45.184102,66.253713,3.05,1.016666667,Self,MUSQ-21-2025,Did a few extra casts
MUSQ19,Sept10,12:34:00,9.6,Surface,1,NA,925004,510,45.19023,66.263293,3.31,1.103333333,Self,MUSQ-19-2025,
MUSQ19,Sept10,12:34:00,9.6,Surface,2,NA,925005,510,45.19023,66.263293,3.31,1.103333333,Self,MUSQ-19-2025,
MUSQ19,Sept10,12:34:00,9.6,Surface,3,NA,925006,510,45.19023,66.263293,3.31,1.103333333,Self,MUSQ-19-2025,
MUSQ17,Sept10,12:50:00,5,Surface,1,NA,925007,511,45.1903169,66.2746,3.33,1.11,Self,MUSQ-17-2025,
MUSQ17,Sept10,12:50:00,5,Surface,2,NA,925008,511,45.1903169,66.2746,3.33,1.11,Self,MUSQ-17-2025,
MUSQ17,Sept10,12:50:00,5,Surface,3,NA,925009,511,45.1903169,66.2746,3.33,1.11,Self,MUSQ-17-2025,
MUSQ15,Sept10,13:04:00,3.5,Surface,1,NA,925010,512,45.186367,66.283292,3.17,1.056666667,Self,MUSQ-15-2025,
MUSQ15,Sept10,13:04:00,3.5,Surface,2,NA,925011,512,45.186367,66.283292,3.17,1.056666667,Self,MUSQ-15-2025,
MUSQ15,Sept10,13:04:00,3.5,Surface,3,NA,925012,512,45.186367,66.283292,3.17,1.056666667,Self,MUSQ-15-2025,
MUSQ13,Sept10,13:14:00,5.6,Surface,1,NA,925013,513,45.186448,66.294795,3.08,1.026666667,Self,MUSQ-13-2025,
MUSQ13,Sept10,13:14:00,5.6,Surface,2,NA,925014,513,45.186448,66.294795,3.08,1.026666667,Self,MUSQ-13-2025,
MUSQ13,Sept10,13:14:00,5.6,Surface,3,NA,925015,513,45.186448,66.294795,3.08,1.026666667,Self,MUSQ-13-2025,
MUSQ11,Sept10,13:29:00,3.8,Surface,1,NA,925016,514,45.179358,66.294568,3.05,1.016666667,Self,MUSQ-11-2025,
MUSQ11,Sept10,13:29:00,3.8,Surface,2,NA,925017,514,45.179358,66.294568,3.05,1.016666667,Self,MUSQ-11-2025,
MUSQ11,Sept10,13:29:00,3.8,Surface,3,NA,925018,514,45.179358,66.294568,3.05,1.016666667,Self,MUSQ-11-2025,
MUSQ09,Sept10,13:43:00,7.7,Surface,1,NA,925019,515,45.174165,66.300678,2.97,0.99,Self,MUSQ-09-2025,
MUSQ09,Sept10,13:43:00,7.7,Surface,2,NA,925020,515,45.174165,66.300678,2.97,0.99,Self,MUSQ-09-2025,
MUSQ09,Sept10,13:43:00,7.7,Surface,3,NA,925021,515,45.174165,66.300678,2.97,0.99,Self,MUSQ-09-2025,
MUSQ07,Sept10,13:52:00,5,Surface,1,NA,925022,516,45.171696,66.30789,2.94,0.98,Self,MUSQ-07-2025,
MUSQ07,Sept10,13:52:00,5,Surface,2,NA,925023,516,45.171696,66.30789,2.94,0.98,Self,MUSQ-07-2025,
MUSQ07,Sept10,13:52:00,5,Surface,3,NA,925024,516,45.171696,66.30789,2.94,0.98,Self,MUSQ-07-2025,
MUSQ05,Sept10,14:02:00,5.5,Surface,1,NA,925025,517,45.179045,66.315786,3.05,1.016666667,Self,MUSQ-05-2025,
MUSQ05,Sept10,14:02:00,5.5,Surface,2,NA,925026,517,45.179045,66.315786,3.05,1.016666667,Self,MUSQ-05-2025,
MUSQ05,Sept10,14:02:00,5.5,Surface,3,NA,925027,517,45.179045,66.315786,3.05,1.016666667,Self,MUSQ-05-2025,
MUSQ03,Sept10,14:17:00,3.8,Surface,1,NA,925028,518,45.186111,66.323459,3.04,1.013333333,Self,MUSQ-03-2025,
MUSQ03,Sept10,14:17:00,3.8,Surface,2,NA,925029,518,45.186111,66.323459,3.04,1.013333333,Self,MUSQ-03-2025,
MUSQ03,Sept10,14:17:00,3.8,Surface,3,NA,925030,518,45.186111,66.323459,3.04,1.013333333,Self,MUSQ-03-2025,
MUSQ01,Sept10,14:28:00,5.2,Surface,1,NA,925031,519,45.191869,66.319971,3.06,1.02,Self,MUSQ-01-2025,
MUSQ01,Sept10,14:28:00,5.2,Surface,2,NA,925032,519,45.191869,66.319971,3.06,1.02,Self,MUSQ-01-2025,
MUSQ01,Sept10,14:28:00,5.2,Surface,3,NA,925033,519,45.191869,66.319971,3.06,1.02,Self,MUSQ-01-2025,
MUSQ23,Sept10,15:42:00,6.4,Surface,1,NA,925034,520,45.17808,66.243737,3.02,1.006666667,Self,MUSQ-23-2025,Sonde battery died
MUSQ23,Sept10,15:42:00,6.4,Surface,2,NA,925035,520,45.17808,66.243737,3.02,1.006666667,Self,MUSQ-23-2025,
MUSQ23,Sept10,15:42:00,6.4,Surface,3,NA,925036,520,45.17808,66.243737,3.02,1.006666667,Self,MUSQ-23-2025,
MUSQ25,Sept10,15:54:00,5.6,Surface,1,NA,925037,521,45.169677,66.241608,2.99,0.996666667,Self,MUSQ-25-2025,Finishing up for the day
MUSQ25,Sept10,15:54:00,5.6,Surface,2,NA,925038,521,45.169677,66.241608,2.99,0.996666667,Self,MUSQ-25-2025,
MUSQ25,Sept10,15:54:00,5.6,Surface,3,NA,925039,521,45.169677,66.241608,2.99,0.996666667,Self,MUSQ-25-2025,
BLANK,Sept10,16:02:00,NA,NA,1,NA,925040,522,NA,NA,2.03,NA,Self,,Nick messed up blank – tube fell off so he had to hand poor
Zone3_1,Sept11,11:00:00,12.6,Surface,1,NA,925041,523,45.138832,66.256795,3.08,1.026666667,Self,MUSQ-Zone3-1-2025,
Zone3_1,Sept11,11:00:00,12.6,Surface,2,NA,925042,523,45.138832,66.256795,3.08,1.026666667,Self,MUSQ-Zone3-1-2025,
Zone3_1,Sept11,11:00:00,12.6,Surface,3,NA,925043,523,45.138832,66.256795,3.08,1.026666667,Self,MUSQ-Zone3-1-2025,
Zone3-3,Sept11,11:13:00,13.3,Surface,1,NA,925044,524,45.142195,66.250425,3.49,1.163333333,Self,MUSQ-Zone3-3-2025,
Zone3-3,Sept11,11:13:00,13.3,Surface,2,NA,925045,524,45.142195,66.250425,3.49,1.163333333,Self,MUSQ-Zone3-3-2025,
Zone3-3,Sept11,11:13:00,13.3,Surface,3,NA,925046,524,45.142195,66.250425,3.49,1.163333333,Self,MUSQ-Zone3-3-2025,
MUSQ31,Sept11,11:24:00,14.5,Surface,1,NA,925047,525,45.143463,66.244609,2.99,0.996666667,Self,MUSQ-31-2025,
MUSQ31,Sept11,11:24:00,14.5,Surface,2,NA,925048,525,45.143463,66.244609,2.99,0.996666667,Self,MUSQ-31-2025,
MUSQ31,Sept11,11:24:00,14.5,Surface,3,NA,925049,525,45.143463,66.244609,2.99,0.996666667,Self,MUSQ-31-2025,
Zone3-2,Sept11,11:32:00,17,Surface,1,NA,925050,526,45.146266,66.242331,3,1,Self,MUSQ-Zone3-2-2025,FINALLY a 3 litre sample. VICTORY!!!
Zone3-2,Sept11,11:32:00,17,Surface,2,NA,925051,526,45.146266,66.242331,3,1,Self,MUSQ-Zone3-2-2025,
Zone3-2,Sept11,11:32:00,17,Surface,3,NA,925052,526,45.146266,66.242331,3,1,Self,MUSQ-Zone3-2-2025,
MUSQ29,Sept11,11:44:00,6.9,Surface,1,NA,925053,527,45.152875,66.248519,3.12,1.04,Self,MUSQ-29-2025,
MUSQ29,Sept11,11:44:00,6.9,Surface,2,NA,925054,527,45.152875,66.248519,3.12,1.04,Self,MUSQ-29-2025,
MUSQ29,Sept11,11:44:00,6.9,Surface,3,NA,925055,527,45.152875,66.248519,3.12,1.04,Self,MUSQ-29-2025,
Zone2a-10,Sept11,11:53:00,5.3,Surface,1,NA,925056,528,45.154167,66.254402,3.09,1.03,Self,MUSQ-Zone2a-10-2025,
Zone2a-10,Sept11,11:53:00,5.3,Surface,2,NA,925057,528,45.154167,66.254402,3.09,1.03,Self,MUSQ-Zone2a-10-2025,
Zone2a-10,Sept11,11:53:00,5.3,Surface,3,NA,925058,528,45.154167,66.254402,3.09,1.03,Self,MUSQ-Zone2a-10-2025,
Zone2a-1,Sept11,12:00:00,4.3,Surface,1,NA,925059,529,45.158118,66.258232,3.02,1.006666667,Self,MUSQ-Zone2a-1-2025,
Zone2a-1,Sept11,12:00:00,4.3,Surface,2,NA,925060,529,45.158118,66.258232,3.02,1.006666667,Self,MUSQ-Zone2a-1-2025,
Zone2a-1,Sept11,12:00:00,4.3,Surface,3,NA,925061,529,45.158118,66.258232,3.02,1.006666667,Self,MUSQ-Zone2a-1-2025,
MUSQ27,Sept11,12:13:00,5.6,Surface,1,NA,925062,530,45.161631,66.248824,3.01,1.003333333,Self,MUSQ27-2025,
MUSQ27,Sept11,12:13:00,5.6,Surface,2,NA,925063,530,45.161631,66.248824,3.01,1.003333333,Self,MUSQ27-2025,
MUSQ27,Sept11,12:13:00,5.6,Surface,3,NA,925064,530,45.161631,66.248824,3.01,1.003333333,Self,MUSQ27-2025,
Zone2a-12,Sept11,12:30:00,6.3,Surface,1,NA,925065,531,45.154053,66.235045,3.03,1.01,Self,MUSQ-Zone2a-12-2025,
Zone2a-12,Sept11,12:30:00,6.3,Surface,2,NA,925066,531,45.154053,66.235045,3.03,1.01,Self,MUSQ-Zone2a-12-2025,
Zone2a-12,Sept11,12:30:00,6.3,Surface,3,NA,925067,531,45.154053,66.235045,3.03,1.01,Self,MUSQ-Zone2a-12-2025,
Zone2b-1,Sept11,13:49:00,14,Surface,1,NA,925068,532,45.140847,66.25827,3.02,1.006666667,Self,MUSQ-Zone2b-1-2025,Looked for missing receivers
Zone2b-1,Sept11,13:49:00,14,Surface,2,NA,925069,532,45.140847,66.25827,3.02,1.006666667,Self,MUSQ-Zone2b-1-2025,
Zone2b-1,Sept11,13:49:00,14,Surface,3,NA,925070,532,45.140847,66.25827,3.02,1.006666667,Self,MUSQ-Zone2b-1-2025,
Zone2b-3,Sept11,13:55:00,12,Surface,1,NA,925071,533,45.141738,66.259912,3.04,1.013333333,Self,MUSQ-Zone2b-3-2025,
Zone2b-3,Sept11,13:55:00,12,Surface,2,NA,925072,533,45.141738,66.259912,3.04,1.013333333,Self,MUSQ-Zone2b-3-2025,
Zone2b-3,Sept11,13:55:00,12,Surface,3,NA,925073,533,45.141738,66.259912,3.04,1.013333333,Self,MUSQ-Zone2b-3-2025,
Zone2b-2,Sept11,14:02:00,8.6,Surface,1,NA,925074,534,45.143563,66.262709,3.03,1.01,Self,,
Zone2b-2,Sept11,14:02:00,8.6,Surface,2,NA,925075,534,45.143563,66.262709,3.03,1.01,Self,,
Zone2b-2,Sept11,14:02:00,8.6,Surface,3,NA,925076,534,45.143563,66.262709,3.03,1.01,Self,,
BLANK,Sept11,14:12:00,NA,NA,1,NA,925077,535,NA,NA,1.67,NA,Self,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
