#OTU ID	2A01S1	2A01S2	2A01S3	2A10S3	2A12B1	2A12B2	2A12B3	2A12S1	2A12S2	2A12S3	2B01S1	2B01S2	2B02S1	2B02S2	2B03B1	2B03B2	2B03B3	2B03S1	2B03S2	2B03S3	301B1	301B2	301B3	301S1	301S2	301S3	302S1	302S2	302S3	303S1	303S2	303S3	M01S1	M01S2	M01S3	M02S1	M04S1	M04S2	M04S3	M06S2	M06S3	M07S1	M07S2	M08B1	M08S2	M08S3	M11S1	M11S2	M11S3	M15S1	M15S2	M15S3	M16S2	M16S3	M19S1	M19S2	M19S3	M20B1	M20B2	M20B3	M22S1	M22S2	M22S3	M24S1	M24S2	M24S3	M26S1	M26S2	M28S1	M28S2	M28S3	M30B1	M30B2	M30B3	M30S1	M30S2	M32B1	M32B2	M32B3	M32S2	M32S3	PCR_blank_001	PCR_blank_002	Kingdom	K_probability	Phylum	phylum	P_probability	Class	class	Class_Probability	Order	order	O_Probability	Family	family	F_probability	Genus	genus	G_probability	Species	species	prob
c8abb71c047aa4ed99f29aba39764e10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	5	5	0	8	4	8	0	0	0	0	0	0	0	0	0	4	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	1	Clitellata	class	1	Tubificida	order	1	Naididae	family	1	Paranais	genus	1	Paranais_litoralis	species	1
7b730de4d53ea1a0e5469eebfabe3315	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	11	9	0	0	0	0	13	3	0	0	9	0	0	0	13	0	0	11	7	0	10	4	0	2	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	0.99	Polychaeta	class	0.99	Spionida	order	0.98	Spionidae	family	0.98	Streblospio	genus	0.98	Streblospio_benedicti	species	0.98
5b8f4427b8af3683e72126afc3992a10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	0.99	Polychaeta	class	0.99	undef_Polychaeta	order	0.99	Capitellidae	family	0.99	Capitella	genus	0.99	Capitella_capitata	species	0.99
220cb0e29fb4bdd57305cb58c0165a53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	0.99	Polychaeta	class	0.99	undef_Polychaeta	order	0.99	Capitellidae	family	0.99	Capitella	genus	0.99	Capitella_capitata	species	0.99
c75b921988e659f98c23bf83495be2c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	Metazoa	1	Annelida	phylum	0.99	Polychaeta	class	0.99	undef_Polychaeta	order	0.99	Capitellidae	family	0.99	Capitella	genus	0.99	Capitella_capitata	species	0.99
d91d95a449fc69b96201fba6c09bd1d8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33838	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	1	Polychaeta	class	1	undef_Polychaeta	order	1	Capitellidae	family	1	Capitella	genus	1	Capitella_capitata	species	1
fd01bbd4178e82e494bf5d369bead620	0	0	0	0	0	0	0	0	20264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	1	Polychaeta	class	1	undef_Polychaeta	order	1	Capitellidae	family	1	Capitella	genus	1	Capitella_capitata	species	1
a8c4f54f955bb059eae0f5174d7eebb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	7	4	631	4	0	0	0	0	4	0	16	12	0	0	0	0	3	0	0	0	0	0	4	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	1	Polychaeta	class	1	Spionida	order	1	Spionidae	family	1	Polydora_segmented_worms	genus	1	Polydora_cornuta	species	1
2d150f1429ce36af188a3ec62528ada5	0	0	0	0	0	0	17	24	22	0	0	0	0	10	11	22	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	7	20	15	0	20	0	0	5	0	417	0	0	0	0	0	0	34	0	0	0	0	Metazoa	1	Annelida	phylum	1	Polychaeta	class	1	Terebellida	order	1	Trichobranchidae	family	1	Terebellides	genus	1	Terebellides_stroemii_CMC01	species	1
2db6e658512328338add704eee32df66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Annelida	phylum	1	Polychaeta	class	1	undef_Polychaeta	order	1	Capitellidae	family	1	Capitella	genus	1	Capitella_capitata	species	1
61c73c811fcf98e076b0c1c35922b68c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Branchiopoda	class	1	Diplostraca	order	1	Podonidae	family	1	Pleopis	genus	1	Pleopis_polyphemoides	species	1
82a283c9388543f1c21cc192ff24cfda	0	0	0	44	0	12	17	7	10	69	0	186	19	39	10	80	36	31	86	0	8	14	22	0	0	47	0	143	19	0	9	18	0	0	0	0	0	0	14	25	185	73	29	0	22	7	0	16	20	0	10	0	0	197	50	127	49	0	0	49	11	0	28	0	0	373	45	68	0	18	219	4	31	23	69	0	0	0	0	69	175	0	0	Metazoa	1	Arthropoda	phylum	0.99	Hexanauplia	class	0.95	Calanoida	order	0.95	Acartiidae	family	0.94	Acartia	genus	0.94	Acartia_tonsa	species	0.81
55bd4769ec11973086bcfc144629456a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Centropagidae	family	1	Centropages	genus	1	Centropages_typicus	species	0.98
0071e559ec3f48e6b3d55743a6343d08	0	130	18	49	0	0	23	37	0	17	11	252	24	60	0	0	18	0	12	0	27	0	0	0	73	0	84	78	0	18	107	0	0	0	0	0	0	0	59	4	0	0	0	0	0	0	0	0	0	0	0	0	0	31	237	0	0	0	9	0	11	0	0	0	0	0	0	0	0	10	0	0	251	0	12	64	0	0	1073	0	36	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Cyclopoida	order	1	Oithonidae	family	1	Oithona	genus	1	Oithona_similis	species	1
0e57e9a1e9616e7ad50ae53788ed3993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Centropagidae	family	1	Centropages	genus	1	Centropages_typicus	species	1
bb35c3f378e0b676e40a473e70216f9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	76	0	70	9	0	0	0	0	0	68	0	114	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Acartiidae	family	1	Acartia	genus	1	Acartia_tonsa	species	1
982bae1011d8ce14a2e7c169f2826d80	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Clausocalanidae	family	1	Pseudocalanus	genus	1	Pseudocalanus_moultoni	species	1
2051c0f187cbbe4e099fedcdfcec1637	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	40	0	0	39	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	8	0	14	0	0	0	0	0	10	3	21	0	0	0	27	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Paracalanidae	family	1	Paracalanus	genus	1	Paracalanus_parvus	species	1
7756165aac57274b82c8454b1a118d1d	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Paracalanidae	family	1	Paracalanus	genus	1	Paracalanus_parvus	species	1
10de758c79c096baedd0057e03c0cc62	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Clausocalanidae	family	1	Clausocalanus	genus	1	Clausocalanus_pergens	species	1
ab974e78da05470b1b5d7b9fcf150eed	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Centropagidae	family	1	Centropages	genus	1	Centropages_typicus	species	1
ade86bca190069c1f20c79926bb0d352	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	21	3	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Paracalanidae	family	1	Paracalanus	genus	1	Paracalanus_parvus	species	1
621a04eaa2e6ab7b266aae4c5773fbe9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Clausocalanidae	family	1	Clausocalanus	genus	1	Clausocalanus_pergens	species	1
14cf48ad4d4467a1204429cff93fcdb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Cyclopoida	order	1	Oithonidae	family	1	Oithona	genus	1	Oithona_similis	species	1
0b030c4fb6abe802df3a5ec09723c5a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Centropagidae	family	1	Centropages	genus	1	Centropages_typicus	species	1
aae4cf819fe79835ce5dbef7c688b768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Centropagidae	family	1	Centropages	genus	1	Centropages_typicus	species	1
732cdab0bb4f084729c52777792cbeb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Hexanauplia	class	1	Calanoida	order	1	Clausocalanidae	family	1	Pseudocalanus	genus	1	Pseudocalanus_moultoni	species	1
307ecbea02b2bd49b344652c1d4a06f5	0	18	17	0	0	0	0	0	0	0	3	26	0	4	3	0	0	0	0	0	0	37	0	0	0	0	0	0	58	0	0	0	495	612	772	655	126	265	322	91	242	506	431	0	90	102	60	963	817	223	244	112	0	0	382	250	162	35	21	21	24	29	28	5	0	38	7	0	0	0	0	5	22	0	7	3	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Insecta	class	1	Coleoptera	order	1	Silphidae	family	1	Ptomascopus	genus	1	Ptomascopus_morio	species	1
a8ef4c5b2965fb936720292dc87a0393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	45	10	0	6	60	330	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Insecta	class	1	Hemiptera	order	1	Delphacidae	family	1	Prokelisia	genus	1	Prokelisia_sp._BOLD:AAO8154	species	1
288e3b3a31e634270f13aeff4bd569ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	48	46	47	11	13	0	0	8	16	26	0	0	0	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Insecta	class	1	Coleoptera	order	1	Silphidae	family	1	Ptomascopus	genus	1	Ptomascopus_morio	species	1
a928c1c40f5a415903ca143ebe43090b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	2	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Malacostraca	class	1	Amphipoda	order	1	Corophiidae	family	1	Corophium	genus	1	Corophium_volutator	species	1
a38b7873f691c3c00be2fff8bddf50c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	4	0	0	0	0	0	0	416	9	0	0	0	0	0	0	0	0	12	0	0	0	18	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Thecostraca	class	1	Balanomorpha	order	1	Balanidae	family	1	Amphibalanus	genus	1	Amphibalanus_improvisus	species	1
dcd8b525813995f1cf333b442a4f6099	0	30	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Metazoa	1	Arthropoda	phylum	1	Thecostraca	class	1	Balanomorpha	order	1	Balanidae	family	1	Semibalanus	genus	1	Semibalanus_balanoides	species	1
53814ac04567f8e2287c46b0b52f47f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	47	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Dothideomycetes	class	0.95	Cladosporiales	order	0.95	Cladosporiaceae	family	0.95	Cladosporium	genus	0.95	Cladosporium_herbarum	species	0.95
e3c06f84e408e28bd1079037587ded19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5	8	7	263	32	76	0	0	0	0	132	42	57	49	22	0	0	25	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Dothideomycetes	class	1	Cladosporiales	order	1	Cladosporiaceae	family	1	Cladosporium	genus	1	Cladosporium_bruhnei	species	0.93
0c11abb10ca8c4ca6a9466f89d510f2e	0	4	0	22	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	30	0	0	0	0	0	0	0	0	0	32	3	0	9	7	3	14	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Dothideomycetes	class	1	Cladosporiales	order	1	Cladosporiaceae	family	1	Cladosporium	genus	1	Cladosporium_tenuissimum	species	1
d895eaefd297dded64fb3861320f49a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	41	13	0	0	0	0	3	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Eurotiomycetes	class	0.96	Eurotiales	order	0.96	Aspergillaceae	family	0.96	Penicillium	genus	0.93	Penicillium_citrinum	species	0.23
0edef9728b9de391a1f30a913a64d644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Eurotiomycetes	class	1	Eurotiales	order	1	Aspergillaceae	family	0.99	Penicillium	genus	0.99	Penicillium_janthinellum	species	0.91
840357373195d985101b94cb36d05613	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	7	0	0	0	5	23	7	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Leotiomycetes	class	0.87	Helotiales	order	0.81	undef_Helotiales	family	0.8	Tetracladium	genus	0.8	Tetracladium_maxilliforme	species	0.45
17eb45b40e25cd325ad064fa0f7eda79	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	101	30	0	0	0	0	0	41	13	18	70	10	2	0	0	11	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Leotiomycetes	class	0.91	Helotiales	order	0.86	undef_Helotiales	family	0.84	Tetracladium	genus	0.84	Tetracladium_apiense	species	0.27
ccf4488ec32bcce2747a3c4173f5b626	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	3	0	8	6	18	26	67	0	4	0	0	24	25	0	9	0	0	0	5	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	Fungi	0.99	Ascomycota	phylum	0.99	Leotiomycetes	class	0.98	Helotiales	order	0.98	undef_Helotiales	family	0.98	Tetracladium	genus	0.98	Tetracladium_apiense	species	0.41
49844622a8c2e743464134d4c157562b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	7	8	56	12	0	0	0	0	0	15	18	0	0	0	0	6	0	6	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Leotiomycetes	class	0.99	Helotiales	order	0.99	undef_Helotiales	family	0.99	Tetracladium	genus	0.99	Tetracladium_maxilliforme	species	0.61
d04ec7e9c561fb7dc22393c1be6a124b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Leotiomycetes	class	1	Helotiales	order	1	undef_Helotiales	family	1	Tetracladium	genus	1	Tetracladium_maxilliforme	species	0.86
bca59046b14c06efac582e1ac3714d6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	4	5	0	0	6	8	0	0	0	0	0	0	16	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Sordariomycetes	class	1	Hypocreales	order	1	Ophiocordycipitaceae	family	0.8	Purpureocillium	genus	0.8	Purpureocillium_lilacinum	species	0.8
42be00dbb9463883dec6de4575baf8b5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	7	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	Fungi	1	Ascomycota	phylum	1	Sordariomycetes	class	0.96	Hypocreales	order	0.95	Bionectriaceae	family	0.84	Gliomastix	genus	0.81	Gliomastix_murorum	species	0.81
